SessionNum,Elapsed Time,Clock Time,ProbSleepOnset,ProbDistraction,ProbLowEng,ProbHighEng,CogState,ProbFBDSWorkload,ProbBDSWorkload,ProbAveWorkload
184103000,00:24:29:000,01:29:07:783,0.000192474,0,0.093623221,0.906184316,0.9,0.322127,0.220021,0.271074
184103000,00:24:30:000,01:29:08:790,6.27E-05,0,0.594983935,0.404953361,0.6,0.705141,0.670271,0.687706
184103000,00:24:31:000,01:29:09:777,4.43E-06,2.00E-12,0.969548464,0.030447109,0.6,0.794867,0.481017,0.637942
184103000,00:24:32:000,01:29:10:777,0.000718079,0,0.179306835,0.819975078,0.9,0.517711,0.268266,0.392988
184103000,00:24:33:000,01:29:11:777,0.000145697,0,0.573957384,0.425896943,0.6,0.787475,0.640368,0.713922
184103000,00:24:34:000,01:29:12:781,0.001108488,0,0.360655159,0.638236344,0.9,0.481537,0.389982,0.435759
184103000,00:24:35:000,01:29:13:786,0.000773996,0,0.27085042,0.728375614,0.9,0.670898,0.615768,0.643333
184103000,00:24:36:000,01:29:14:775,0.002260932,0,0.225808769,0.771930277,0.9,0.544386,0.353854,0.44912
184103000,00:24:37:000,01:29:15:777,0.345044196,0,0.382441789,0.272514015,0.6,0.686342,0.6445,0.665421
184103000,00:24:38:000,01:29:16:799,2.95E-05,0,0.52181828,0.478152186,0.6,0.737188,0.750904,0.744046
184103000,00:24:39:000,01:29:17:777,0.000319605,5.00E-11,0.078654684,0.921025693,0.9,0.653713,0.689725,0.671719
184103000,00:24:40:000,01:29:18:777,0.005401873,0,0.437936962,0.556661189,0.9,0.736929,0.693063,0.714996
184103000,00:24:41:000,01:29:19:778,2.98E-08,0,0.000130463,0.999869525,0.9,0.17466,0.260243,0.217452
184103000,00:24:42:000,01:29:20:777,0.120507397,0,0.055080358,0.824412227,0.9,0.41573,0.317597,0.366663
184103000,00:24:43:000,01:29:21:776,0.00020508,0,0.00064395,0.999150991,0.9,0.218878,0.123304,0.171091
184103000,00:24:44:000,01:29:22:779,0.000803174,0,0.000282707,0.998914123,0.9,0.46683,0.282661,0.374746
184103000,00:24:45:000,01:29:23:776,0.001260458,0,0.161102116,0.837637424,0.9,0.615543,0.552007,0.583775
184103000,00:24:46:000,01:29:24:780,5.80E-05,0,0.018522868,0.981419206,0.9,0.47208,0.407394,0.439737
184103000,00:24:47:000,01:29:25:791,0.023892907,0,0.013771324,0.962335765,0.9,0.629013,0.57172,0.600366
184103000,00:24:48:000,01:29:26:782,5.77E-06,0,0.018680977,0.981313229,0.9,0.498762,0.420485,0.459624
184103000,00:24:49:000,01:29:27:778,0.388826787,0,0.006152502,0.605020702,0.9,0.549108,0.655117,0.602112
184103000,00:24:50:000,01:29:28:774,0.013686186,0,0.017628958,0.968684852,0.9,0.507799,0.323736,0.415767
184103000,00:24:51:000,01:29:29:776,0.039265756,7.30E-09,0.045714617,0.915019631,0.9,0.472594,0.308769,0.390682
184103000,00:24:52:000,01:29:30:774,7.65E-08,2.20E-08,0.048796121,0.951203763,0.9,0.391886,0.390674,0.39128
184103000,00:24:53:000,01:29:31:792,5.75E-08,0,0.027786005,0.972213924,0.9,0.709198,0.552591,0.630895
184103000,00:24:54:000,01:29:32:776,0.004652102,0,0.836821258,0.158526614,0.6,0.820632,0.607819,0.714225
184103000,00:24:55:000,01:29:33:776,1.10E-05,0,0.950380564,0.049608424,0.6,0.732485,0.438106,0.585296
184103000,00:24:56:000,01:29:34:780,0.010464989,0,0.189125642,0.800409377,0.9,0.412998,0.209161,0.311079
184103000,00:24:57:000,01:29:35:776,0.00464043,4.49E-06,0.050545432,0.944809675,0.9,0.676256,0.549465,0.61286
184103000,00:24:58:000,01:29:36:776,0.000137154,4.71E-08,0.155935779,0.843927026,0.9,0.763914,0.566223,0.665069
184103000,00:24:59:000,01:29:37:775,6.04E-07,0,0.238327682,0.761671722,0.9,0.799205,0.680577,0.739891
184103000,00:25:00:000,01:29:38:776,9.20E-08,0,0.001795196,0.998204708,0.9,0.624299,0.561869,0.593084
184103000,00:25:01:000,01:29:39:776,7.26E-08,0,0.940678179,0.059321724,0.6,0.706303,0.626633,0.666468
184103000,00:25:02:000,01:29:40:781,5.49E-08,1.00E-12,0.044696495,0.955303431,0.9,0.779692,0.684882,0.732287
184103000,00:25:03:000,01:29:41:775,2.14E-08,2.66E-07,0.965478361,0.03452133,0.6,0.648904,0.513415,0.581159
184103000,00:25:04:000,01:29:42:778,1.73E-07,0.006918036,0.993081689,1.30E-07,0.6,0.643087,0.634344,0.638716
184103000,00:25:05:000,01:29:43:775,7.91E-06,0.040657271,0.942580402,0.016754402,0.6,0.648031,0.521225,0.584628
184103000,00:25:06:000,01:29:44:774,8.22E-07,0.011779833,0.012927649,0.975291669,0.9,0.508412,0.544572,0.526492
184103000,00:25:07:000,01:29:45:776,5.47E-08,0.003492908,3.15E-05,0.996475518,0.9,0.165524,0.349154,0.257339
184103000,00:25:08:000,01:29:46:774,0.000452746,0,3.72E-05,0.99951005,0.9,0.328109,0.38946,0.358785
184103000,00:25:09:000,01:29:47:776,3.50E-05,0,0.007642872,0.992322147,0.9,0.768278,0.630552,0.699415
184103000,00:25:10:000,01:29:48:776,7.64E-07,2.77E-07,0.950151742,0.049847189,0.6,0.644011,0.680403,0.662207
184103000,00:25:11:000,01:29:49:776,2.42E-05,0.797287881,0.202687308,6.02E-07,0.3,0.429929,0.469451,0.44969
184103000,00:25:12:000,01:29:50:781,2.21E-05,5.69E-07,0.979213595,0.020763742,0.6,0.359461,0.175248,0.267354
184103000,00:25:13:000,01:29:51:782,0.002992388,0,0.371084481,0.625923157,0.9,0.252838,0.23191,0.242374
184103000,00:25:14:000,01:29:52:776,0.001630699,0.00017076,0.993903637,0.004294878,0.6,0.571567,0.594653,0.58311
184103000,00:25:15:000,01:29:53:777,0.000703118,1.42E-08,0.729924083,0.269372761,0.6,0.71364,0.646075,0.679857
184103000,00:25:16:000,01:29:54:781,0.014647137,3.19E-08,0.075549126,0.909803689,0.9,0.494334,0.359428,0.426881
184103000,00:25:17:000,01:29:55:783,0.223504141,2.11E-08,0.014232552,0.762263298,0.9,0.863569,0.835225,0.849397
184103000,00:25:18:000,01:29:56:776,0.078211524,0,0.037298135,0.884490311,0.9,0.601635,0.614348,0.607992
184103000,00:25:19:000,01:29:57:776,0.026677171,0,0.366229981,0.607092857,0.9,0.713558,0.744503,0.72903
184103000,00:25:20:000,01:29:58:776,0.004684923,0,0.529601872,0.465713203,0.6,0.822735,0.709977,0.766356
184103000,00:25:21:000,01:29:59:782,6.04E-06,0,0.000464887,0.999529064,0.9,0.626015,0.409036,0.517526
184103000,00:25:22:000,01:30:00:777,5.67E-06,0,0.108047068,0.891947269,0.9,0.632549,0.42349,0.52802
184103000,00:25:23:000,01:30:01:780,3.25E-07,5.38E-07,0.600000262,0.399998873,0.6,0.694103,0.466444,0.580274
184103000,00:25:24:000,01:30:02:776,0.169325933,3.00E-06,0.830658615,1.25E-05,0.6,0.588927,0.727998,0.658463
184103000,00:25:25:000,01:30:03:774,0.61929363,8.41E-07,0.380697727,7.81E-06,0.1,0.333208,0.568173,0.450691
184103000,00:25:26:000,01:30:04:781,0.072445452,0,0.319408387,0.608146131,0.9,0.586658,0.648229,0.617444
184103000,00:25:27:000,01:30:05:776,0.950910568,0,0.003733846,0.045355603,0.1,0.482769,0.651361,0.567065
184103000,00:25:28:000,01:30:06:780,0.007529732,1.60E-11,0.73897922,0.253491044,0.6,0.472685,0.297198,0.384941
184103000,00:25:29:000,01:30:07:780,0.001397373,0.001372558,0.551719248,0.445510834,0.6,0.344368,0.212391,0.278379
184103000,00:25:30:000,01:30:08:792,4.26E-08,0.074236982,0.095551275,0.830211699,0.9,0.358754,0.338862,0.348808
184103000,00:25:31:000,01:30:09:780,2.57E-06,0.108681343,0.27212891,0.619187176,0.9,0.487372,0.407854,0.447613
184103000,00:25:32:000,01:30:10:776,6.19E-08,0.000253626,0.888290107,0.111456186,0.6,0.801618,0.668427,0.735022
184103000,00:25:33:000,01:30:11:780,7.99E-08,1.63E-07,0.802415788,0.197583973,0.6,0.772504,0.781989,0.777247
184103000,00:25:34:000,01:30:12:787,0.001624569,0,0.070843317,0.927532136,0.9,0.287718,0.28279,0.285254
184103000,00:25:35:000,01:30:13:775,5.90E-05,5.81E-09,0.311320812,0.68862015,0.9,0.355429,0.325749,0.340589
184103000,00:25:36:000,01:30:14:797,1.63E-07,0.000149307,0.999847531,2.99E-06,0.6,0.377865,0.400574,0.389219
184103000,00:25:37:000,01:30:15:790,1.74E-05,0,0.870402753,0.129579872,0.6,0.911818,0.78648,0.849149
184103000,00:25:38:000,01:30:16:775,3.78E-06,5.00E-12,0.395356238,0.604639947,0.9,0.801242,0.677593,0.739417
184103000,00:25:39:000,01:30:17:779,0.008850211,1.30E-11,0.866364777,0.124785006,0.6,0.834639,0.706196,0.770418
184103000,00:25:40:000,01:30:18:774,0.003343875,1.00E-12,0.758418977,0.238237128,0.6,0.710284,0.651805,0.681045
184103000,00:25:41:000,01:30:19:774,0.099748403,0,0.084849231,0.815402389,0.9,0.638652,0.595562,0.617107
184103000,00:25:42:000,01:30:20:784,1.94E-06,9.10E-11,0.939818859,0.060179211,0.6,0.840037,0.785816,0.812927
184103000,00:25:43:000,01:30:21:774,3.42E-08,2.70E-11,0.854164422,0.145835564,0.6,0.732079,0.749296,0.740688
184103000,00:25:44:000,01:30:22:776,5.95E-07,1.10E-09,0.218945339,0.78105408,0.9,0.783404,0.787941,0.785672
184103000,00:25:45:000,01:30:23:776,1.72E-07,0,0.06784413,0.932155669,0.9,0.726798,0.755704,0.741251
184103000,00:25:46:000,01:30:24:779,2.02E-08,2.83E-08,0.98766762,0.012332316,0.6,0.793898,0.73759,0.765744
184103000,00:25:47:000,01:30:25:779,9.19E-08,1.00E-12,0.729609609,0.270390302,0.6,0.826172,0.807151,0.816662
184103000,00:25:48:000,01:30:26:780,3.88E-06,0,0.117115147,0.882880986,0.9,0.677672,0.747105,0.712389
184103000,00:25:49:000,01:30:27:787,0.889619529,0,0.040123392,0.07025709,0.1,0.569774,0.822726,0.69625
184103000,00:25:50:000,01:30:28:782,0.000547053,4.21E-07,0.66638267,0.333069861,0.6,0.486261,0.58578,0.53602
184103000,00:25:51:000,01:30:29:779,1.10E-08,0.00010338,0.990658343,0.009238237,0.6,0.61139,0.782623,0.697007
184103000,00:25:52:000,01:30:30:775,2.20E-06,1.28E-06,0.353724718,0.646271825,0.9,0.828327,0.736138,0.782233
184103000,00:25:53:000,01:30:31:779,4.72E-06,2.02E-09,0.005065426,0.99492985,0.9,0.777922,0.813163,0.795542
184103000,00:25:54:000,01:30:32:775,3.37E-05,0,0.339284301,0.660682023,0.9,0.690793,0.560404,0.625598
184103000,00:25:55:000,01:30:33:776,0.224847376,0,0.29994601,0.475206614,0.9,0.654286,0.646601,0.650444
184103000,00:25:56:000,01:30:34:784,0.004245724,0,0.199318737,0.796435535,0.9,0.816428,0.874649,0.845539
184103000,00:25:57:000,01:30:35:789,0.00364276,3.60E-11,0.985270441,0.011086806,0.6,0.897792,0.83931,0.868551
184103000,00:25:58:000,01:30:36:774,0.000234172,0,0.570385575,0.429380268,0.6,0.710753,0.662659,0.686706
184103000,00:25:59:000,01:30:37:776,1.94E-06,0,0.012757313,0.987240732,0.9,0.624895,0.706791,0.665843
184103000,00:26:00:000,01:30:38:787,0.000221925,5.34E-07,0.012273283,0.987504244,0.9,0.554442,0.552511,0.553477
184103000,00:26:01:000,01:30:39:776,0.002645428,2.07E-05,0.17078501,0.826548874,0.9,0.371509,0.327687,0.349598
184103000,00:26:02:000,01:30:40:776,1.74E-05,0,0.612918377,0.387064278,0.6,0.648451,0.544659,0.596555
184103000,00:26:03:000,01:30:41:786,1.22E-08,0,0.929467082,0.070532881,0.6,0.784087,0.711566,0.747827
184103000,00:26:04:000,01:30:42:774,0.000442342,0,0.018405737,0.981151938,0.9,0.686858,0.620265,0.653561
184103000,00:26:05:000,01:30:43:773,0.000455935,0,0.685210049,0.314334005,0.6,0.614144,0.551574,0.582859
184103000,00:26:06:000,01:30:44:781,1.57E-06,0,0.345739633,0.654258788,0.9,0.627527,0.674811,0.651169
184103000,00:26:07:000,01:30:45:785,1.63E-07,0,8.86E-06,0.999991,0.9,0.545492,0.462677,0.504085
184103000,00:26:08:000,01:30:46:773,0.000210024,0,0.024853593,0.974936366,0.9,0.484207,0.604685,0.544446
184103000,00:26:09:000,01:30:47:772,0.000224265,0,0.035092905,0.964682817,0.9,0.49499,0.366488,0.430739
184103000,00:26:10:000,01:30:48:773,0.299930155,0,0.022687601,0.677382231,0.9,0.371481,0.521805,0.446643
184103000,00:26:11:000,01:30:49:782,0.179193586,0,0.013833482,0.806972921,0.9,0.375463,0.403108,0.389285
184103000,00:26:12:000,01:30:50:778,2.97E-05,0,0.002909735,0.997060597,0.9,0.37611,0.473576,0.424843
184103000,00:26:13:000,01:30:51:789,0.001522967,0,0.227892429,0.770584583,0.9,0.461418,0.453732,0.457575
184103000,00:26:14:000,01:30:52:773,0.000138909,0,0.059572704,0.940288365,0.9,0.422291,0.26837,0.345331
184103000,00:26:15:000,01:30:53:773,0.015908085,0,0.017702594,0.966389298,0.9,0.377858,0.291714,0.334786
184103000,00:26:16:000,01:30:54:786,0.002937905,0,0.00012478,0.996937335,0.9,0.584894,0.444169,0.514531
184103000,00:26:17:000,01:30:55:772,0.000480446,0,0.000978309,0.998541236,0.9,0.683553,0.565934,0.624744
184103000,00:26:18:000,01:30:56:775,0.001462081,0,0.328719825,0.669818103,0.9,0.608617,0.6218,0.615208
184103000,00:26:19:000,01:30:57:771,3.00E-07,0,0.114246197,0.885753512,0.9,0.681927,0.686752,0.684339
184103000,00:26:20:000,01:30:58:783,2.97E-05,0,0.029449297,0.970521033,0.9,0.482724,0.550624,0.516674
184103000,00:26:21:000,01:30:59:774,5.71E-05,0,0.454372853,0.545570016,0.9,0.796288,0.710699,0.753494
184103000,00:26:22:000,01:31:00:772,2.34E-08,0,0.014852987,0.985146999,0.9,0.822808,0.756637,0.789722
184103000,00:26:23:000,01:31:01:779,3.56E-09,0,0.013670435,0.986329556,0.9,0.695861,0.51033,0.603095
184103000,00:26:24:000,01:31:02:775,4.16E-06,0,0.507326961,0.492668867,0.6,0.889067,0.808651,0.848859
184103000,00:26:25:000,01:31:03:781,0.097067289,0,0.061924439,0.841008246,0.9,0.628659,0.625559,0.627109
184103000,00:26:26:000,01:31:04:775,0.000213324,0,0.540435374,0.459351331,0.6,0.76701,0.65545,0.71123
184103000,00:26:27:000,01:31:05:779,2.18E-06,0,0.106522329,0.893475473,0.9,0.761833,0.529488,0.64566
184103000,00:26:28:000,01:31:06:783,1.70E-07,0,0.680922866,0.319076926,0.6,0.706627,0.467073,0.58685
184103000,00:26:29:000,01:31:07:777,0.000220559,0,0.079149283,0.920630157,0.9,0.737432,0.708773,0.723103
184103000,00:26:30:000,01:31:08:775,9.21E-05,0,0.612098277,0.387809664,0.6,0.798221,0.725355,0.761788
184103000,00:26:31:000,01:31:09:777,5.80E-05,0,0.09413819,0.9058038,0.9,0.610714,0.416209,0.513461
184103000,00:26:32:000,01:31:10:777,3.68E-05,0,0.036665514,0.963297665,0.9,0.660281,0.599067,0.629674
184103000,00:26:33:000,01:31:11:777,0.364682317,0,0.00371216,0.631605506,0.9,0.487237,0.566138,0.526687
184103000,00:26:34:000,01:31:12:777,0.000508919,0,0.966135144,0.033355929,0.6,0.728219,0.592619,0.660419
184103000,00:26:35:000,01:31:13:777,0.000608949,0,0.254346162,0.745044887,0.9,0.629899,0.490602,0.56025
184103000,00:26:36:000,01:31:14:782,0.000312204,0,0.110951796,0.88873601,0.9,0.481337,0.564219,0.522778
184103000,00:26:37:000,01:31:15:773,0.066358365,0,0.063324578,0.870317042,0.9,0.324117,0.297822,0.310969
184103000,00:26:38:000,01:31:16:774,0.00364021,1.02E-10,0.760761023,0.235598788,0.6,0.507481,0.459437,0.483459
184103000,00:26:39:000,01:31:17:797,4.53E-07,0.002079336,0.993809938,0.004110252,0.6,0.482372,0.544748,0.51356
184103000,00:26:40:000,01:31:18:774,5.85E-08,0.015308347,0.516132295,0.468559325,0.6,0.574918,0.663183,0.61905
184103000,00:26:41:000,01:31:19:779,0.000329351,0,0.062370975,0.937299669,0.9,0.488887,0.316548,0.402717
184103000,00:26:42:000,01:31:20:779,0.27066052,0,0.000994576,0.728344917,0.9,0.405751,0.417187,0.411469
184103000,00:26:43:000,01:31:21:772,0.000521611,0,0.084696695,0.91478169,0.9,0.229233,0.234068,0.231651
184103000,00:26:44:000,01:31:22:772,4.16E-07,0,0.590900242,0.40909937,0.6,0.516521,0.55212,0.534321
184103000,00:26:45:000,01:31:23:772,0.000725838,0,0.296660572,0.702613592,0.9,0.78466,0.607283,0.695972
184103000,00:26:46:000,01:31:24:789,4.70E-07,0,0.000637581,0.999361932,0.9,0.807074,0.772823,0.789948
184103000,00:26:47:000,01:31:25:771,1.30E-08,0,0.003500204,0.996499777,0.9,0.817232,0.742463,0.779848
184103000,00:26:48:000,01:31:26:770,3.55E-06,0,0.043837462,0.956158996,0.9,0.744236,0.597803,0.671019
184103000,00:26:49:000,01:31:27:771,2.53E-06,0,0.002303816,0.997693658,0.9,0.670615,0.559065,0.61484
184103000,00:26:50:000,01:31:28:771,4.93E-05,0,0.054900728,0.945050001,0.9,0.401437,0.406043,0.40374
184103000,00:26:51:000,01:31:29:781,0.001730594,0,0.254167467,0.744101942,0.9,0.578072,0.627814,0.602943
184103000,00:26:52:000,01:31:30:770,4.15E-06,0,0.011865568,0.988130271,0.9,0.762908,0.774182,0.768545
184103000,00:26:53:000,01:31:31:787,6.72E-06,0,0.001800079,0.998193204,0.9,0.498825,0.445036,0.471931
184103000,00:26:54:000,01:31:32:771,0.00369652,0,0.267557085,0.728746414,0.9,0.851709,0.796183,0.823946
184103000,00:26:55:000,01:31:33:776,0.001224591,0,0.023827488,0.974947929,0.9,0.506347,0.501244,0.503796
184103000,00:26:56:000,01:31:34:772,0.006160688,2.50E-11,0.385229409,0.608609915,0.9,0.430507,0.429235,0.429871
184103000,00:26:57:000,01:31:35:772,0.070874751,0,0.027099226,0.902026057,0.9,0.539815,0.477052,0.508433
184103000,00:26:58:000,01:31:36:771,0.008174947,0,0.03875047,0.953074574,0.9,0.806659,0.687712,0.747186
184103000,00:26:59:000,01:31:37:773,1.62E-05,0,0.598361075,0.401622772,0.6,0.873276,0.823261,0.848269
184103000,00:27:00:000,01:31:38:772,0.272903979,0,0.014811841,0.712284148,0.9,0.765288,0.794015,0.779651
184103000,00:27:01:000,01:31:39:779,0.002742024,0,0.038269084,0.958988905,0.9,0.487618,0.454862,0.47124
184103000,00:27:02:000,01:31:40:781,3.05E-05,0,7.93E-05,0.999890149,0.9,0.452422,0.347699,0.40006
184103000,00:27:03:000,01:31:41:783,9.50E-05,0,0.000986214,0.998918772,0.9,0.545592,0.388348,0.46697
184103000,00:27:04:000,01:31:42:776,0.257757217,0,0.006600806,0.735641956,0.9,0.584588,0.417427,0.501007
184103000,00:27:05:000,01:31:43:772,4.68E-05,0,0.147867933,0.852085233,0.9,0.552609,0.340282,0.446446
184103000,00:27:06:000,01:31:44:772,2.26E-06,0,0.146394223,0.853603542,0.9,0.368833,0.579092,0.473963
184103000,00:27:07:000,01:31:45:772,0.000538571,0,0.666736782,0.332724661,0.6,0.77712,0.743345,0.760233
184103000,00:27:08:000,01:31:46:776,3.84E-05,0,0.70380193,0.296159685,0.6,0.513097,0.510058,0.511578
184103000,00:27:09:000,01:31:47:773,0.003875143,0,0.054472186,0.941652656,0.9,0.698733,0.638431,0.668582
184103000,00:27:10:000,01:31:48:770,5.14E-06,0,0.52038759,0.479607284,0.6,0.787551,0.663597,0.725574
184103000,00:27:11:000,01:31:49:772,0.000335915,0,0.004653255,0.995010853,0.9,0.438299,0.425786,0.432043
184103000,00:27:12:000,01:31:50:770,0.081582278,0,0.261086255,0.657331467,0.9,0.573323,0.385293,0.479308
184103000,00:27:13:000,01:31:51:774,0.499394268,0,0.042220768,0.458384961,0.1,0.607656,0.63876,0.623208
184103000,00:27:14:000,01:31:52:774,0.052172888,0,8.21E-05,0.947744966,0.9,0.487499,0.385826,0.436662
184103000,00:27:15:000,01:31:53:770,0.27717188,0,0.000842755,0.72198534,0.9,0.578108,0.51932,0.548714
184103000,00:27:16:000,01:31:54:793,0.001371064,6.10E-11,0.989828229,0.008800688,0.6,0.852871,0.789434,0.821153
184103000,00:27:17:000,01:31:55:771,7.91E-05,0,0.855390728,0.144530177,0.6,0.883907,0.896579,0.890243
184103000,00:27:18:000,01:31:56:272,0,0,0,0,1,-99999,-99999,-99999
184103000,00:27:19:000,01:31:57:271,9.57E-08,1.14E-10,0.427755356,0.572244585,0.9,0.704944,0.67238,0.688662
184103000,00:27:20:000,01:31:58:276,0.000154018,0,0.947905004,0.051941,0.6,0.865921,0.842406,0.854163
184103000,00:27:21:000,01:31:59:273,2.71E-05,0,0.046844274,0.953128636,0.9,0.607136,0.735694,0.671415
184103000,00:27:22:000,01:32:00:280,0.667757332,0,0.031529129,0.300713539,0.1,0.835605,0.752302,0.793953
184103000,00:27:23:000,01:32:01:270,0.002007836,0,0.881585419,0.116406761,0.6,0.898388,0.833517,0.865952
184103000,00:27:24:000,01:32:02:271,3.56E-06,0,0.644670844,0.35532558,0.6,0.850108,0.865627,0.857868
184103000,00:27:25:000,01:32:03:274,4.68E-05,6.00E-12,0.153939471,0.846013784,0.9,0.743525,0.639512,0.691518
184103000,00:27:26:000,01:32:04:270,8.22E-07,1.10E-11,0.661727905,0.33827129,0.6,0.788209,0.663565,0.725887
184103000,00:27:27:000,01:32:05:271,8.75E-10,2.00E-12,0.819706142,0.180293858,0.6,0.91955,0.932491,0.926021
184103000,00:27:28:000,01:32:06:271,4.15E-08,8.00E-12,0.926139653,0.073860325,0.6,0.681222,0.79966,0.740441
184103000,00:27:29:000,01:32:07:271,4.27E-06,0,0.553720057,0.446275681,0.6,0.737685,0.84167,0.789677
184103000,00:27:30:000,01:32:08:284,1.34E-07,1.30E-09,0.854277968,0.145721883,0.6,0.854134,0.710504,0.782319
184103000,00:27:31:000,01:32:09:270,2.11E-05,0,0.969398737,0.030580169,0.6,0.842646,0.644758,0.743702
184103000,00:27:32:000,01:32:10:276,0.00755137,0,0.120394647,0.872053981,0.9,0.659159,0.570502,-99999
184103000,00:27:33:000,01:32:11:275,9.10E-06,0,0.332165927,0.667824984,0.9,0.827735,0.787185,-99999
184103000,00:27:34:000,01:32:12:271,3.85E-06,0,0.024888769,0.975107372,0.9,0.844367,0.755759,-99999
184103000,00:27:35:000,01:32:13:271,0.055280481,1.20E-11,0.011270649,0.933448851,0.9,0.86495,0.845793,-99999
184103000,00:27:36:000,01:32:14:270,0.00088063,3.21E-10,0.97971195,0.019407425,0.6,0.92386,0.901916,-99999
184103000,00:27:37:000,01:32:15:270,1.08E-06,0,0.998890162,0.001108766,0.6,0.916874,0.873154,-99999
184103000,00:27:38:000,01:32:16:280,2.45E-05,5.00E-12,0.777785361,0.222190097,0.6,0.729297,0.635474,0.682385
184103000,00:27:39:000,01:32:17:275,0.000106289,1.21E-08,0.049141962,0.950751722,0.9,0.542034,0.423113,0.482573
184103000,00:27:40:000,01:32:18:275,0.000769236,0,0.00024461,0.998986125,0.9,0.699777,0.620781,0.660279
184103000,00:27:41:000,01:32:19:281,0.001130397,0,0.01437673,0.984492898,0.9,0.517111,0.397004,0.457058
184103000,00:27:42:000,01:32:20:275,7.34E-06,0,0.018234136,0.981758535,0.9,0.505237,0.395111,0.450174
184103000,00:27:43:000,01:32:21:272,0.010404853,0,0.148922563,0.840672612,0.9,0.553113,0.57852,0.565817
184103000,00:27:44:000,01:32:21:272,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
