@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
2.504548,2.900640,2.573581,2.740447,2.312532,2.199503,2.252137,2.855995,2.973325,2.806891,2.942160,2.681690,2.189093,2.489468,2.907308,3.074008,2.697439,2.976587,2.524225,2.114318,2.350954,2.705920,2.833821,2.480315,2.759604,2.400440,2.029269,2.248851,2.798316,2.970309,2.576087,2.840767,2.218189,1.766595,2.039025,2.697592,2.846474,2.837770,2.912371,2.720862,2.298653,2.554606,2.998716,3.070692,2.911570,3.004539,2.366844,2.050806,2.211511,2.382055,2.660969,2.225430,2.509522,2.223923,1.979820,2.107726,2.324995,2.632649,2.293075,2.488191,2.151424,1.890098,2.037740,1
1.200649,1.536223,1.920856,1.760600,2.362081,2.188056,2.277770,1.942061,2.438328,2.612991,2.543108,2.532226,2.036636,2.296166,2.080370,2.349892,2.488208,2.446116,2.540733,2.044425,2.323086,1.945593,2.194151,2.285376,2.278450,2.459429,1.846798,2.222003,2.029156,2.322084,2.220886,2.282706,2.383585,1.874861,2.149986,1.802905,2.243211,2.593686,2.494574,2.439698,1.958549,2.238074,2.510718,2.734526,2.571276,2.656027,2.429024,2.073240,2.215935,1.483175,1.805158,1.795697,1.841107,2.266217,2.007231,2.146428,1.464619,1.805970,1.963487,1.900196,2.293801,2.236800,2.271255,1
1.832392,2.184669,2.431885,2.330595,2.522243,2.443303,2.444687,1.942941,2.609833,2.866632,2.783824,2.507364,2.226417,2.388753,1.578216,2.244373,2.677501,2.512647,2.315738,2.246839,2.246379,1.889665,2.467170,2.679167,2.614632,2.216770,2.207031,2.215106,1.618044,1.982774,2.511840,2.335684,1.964715,1.861555,1.935537,1.961294,2.599086,2.830224,2.755677,2.456027,2.382656,2.438215,2.027529,2.496809,2.524236,2.555825,2.280952,2.126748,2.238348,1.712505,2.227439,2.426315,2.325379,2.197576,2.447580,2.353109,1.563804,1.949187,2.337107,2.188592,2.334384,2.178673,2.228230,2
2.250886,2.249463,2.381326,2.350708,2.392623,2.410367,2.422765,2.431683,2.738320,2.747277,2.763675,2.451992,2.246809,2.343410,2.497624,2.770214,2.751723,2.770118,2.286742,2.310441,2.283266,2.498382,2.632445,2.575680,2.632999,2.129078,2.058768,2.069182,2.297811,2.628923,2.440497,2.565272,2.025281,1.835486,1.952281,2.563967,2.667911,2.600126,2.655244,2.342166,2.211572,2.247049,2.190811,2.724359,2.617573,2.703902,2.369968,2.107434,2.269417,2.174393,2.236587,2.281470,2.279112,2.196004,2.171980,2.187334,2.116653,2.330314,2.136347,2.267190,2.124707,1.860154,2.017702,2
2.775510,2.694495,2.380535,2.596966,2.367954,2.214332,2.325875,2.294643,2.664325,2.691983,2.654228,2.294660,2.035096,2.184708,2.656448,2.903614,2.876010,2.886683,2.322497,2.079580,2.215964,2.573086,2.702614,2.669933,2.688622,2.270542,1.756260,2.097434,2.594772,2.763638,2.439780,2.647260,2.130181,1.806111,1.995701,2.538057,2.627240,2.643405,2.628385,2.133840,1.836499,2.016163,2.352773,2.703781,2.354033,2.584431,2.152756,1.863114,2.035428,2.564846,2.426581,2.284827,2.409635,2.348542,2.010729,2.214865,2.540353,2.665700,2.504123,2.583883,2.246890,1.805496,2.084352,2
2.688323,2.731888,2.380990,2.630937,1.963244,1.825281,1.940587,1.851368,2.434041,2.870581,2.694623,1.858387,1.812491,1.809381,2.148199,2.535231,2.997921,2.833049,2.070672,1.795287,1.967926,2.139067,2.447825,2.845442,2.699541,1.941909,1.562184,1.814662,2.399333,2.543306,2.680325,2.620289,1.826621,1.606285,1.738146,1.909890,2.421468,2.917493,2.741304,1.781841,1.770396,1.803185,2.272938,2.625994,2.677093,2.656069,1.866753,1.827938,1.801407,2.459743,2.518666,2.493500,2.541623,2.185012,1.749366,2.013991,2.492771,2.656868,2.565462,2.601472,2.120972,1.799314,2.001173,2
2.145291,2.446799,2.152917,2.340422,1.968888,1.747546,1.860034,1.912937,2.495229,2.756795,2.624037,2.045815,1.860034,1.927864,1.982053,2.589734,2.676091,2.610888,2.051538,1.831222,1.945583,1.691959,2.452927,2.544533,2.458259,1.992803,1.584255,1.792009,1.659596,2.333776,2.477581,2.391451,1.881010,1.770877,1.776168,1.772550,2.367742,2.660738,2.510305,2.003124,1.613103,1.796398,1.913901,2.412470,2.676568,2.565850,1.980617,1.821211,1.813000,1.829702,2.232073,2.090071,2.117192,1.937809,1.477946,1.748125,2.000525,2.244823,2.103767,2.183334,2.183731,2.058282,2.116772,2
2.268667,2.390560,2.093840,2.243370,2.330996,2.163847,2.218984,2.308736,2.547951,2.398715,2.434154,1.871433,1.503994,1.696871,2.347437,2.674447,2.692027,2.659467,2.180526,1.756588,1.997113,2.236591,2.579012,2.497571,2.503860,1.877519,1.464601,1.728514,2.126021,2.528552,2.473910,2.441898,1.810063,1.717313,1.745167,2.565340,2.791134,2.474539,2.662624,1.886008,1.658639,1.766713,2.007078,2.510445,2.450666,2.406466,2.050993,1.766058,1.906720,2.018022,2.133850,2.102999,2.085258,1.867819,1.523702,1.727400,2.348661,2.162347,2.177295,2.205010,2.130159,1.968518,2.042832,2
2.043626,2.277037,2.100311,2.177565,2.218077,2.570356,2.440747,2.434808,2.807134,2.876102,2.784161,2.328033,2.026732,2.159303,2.099657,2.637727,2.867696,2.709964,1.832302,1.739922,1.786617,2.294637,2.555362,2.657854,2.561482,1.773088,1.567251,1.663776,2.202426,2.765121,2.757041,2.685885,1.839130,1.757201,1.793006,2.601949,2.830710,2.832229,2.813165,2.295617,1.951235,2.120919,2.327734,2.838733,2.904453,2.810889,2.345289,2.121842,2.233370,1.974000,2.155365,1.954324,2.035369,1.775009,2.077851,1.990162,2.237634,2.603217,2.444757,2.502742,2.194976,2.312255,2.282948,2
1.567621,1.868069,1.832317,1.862433,2.589877,2.822691,2.709198,2.058511,2.513177,2.471516,2.454885,2.372359,2.379171,2.371923,1.725867,2.021235,2.071838,2.062572,2.178356,2.363400,2.316128,1.845599,2.098413,2.144324,2.094144,2.147673,2.352042,2.276566,1.719552,1.930579,1.832148,1.898752,1.809724,1.853716,1.828944,2.042360,2.308332,2.574503,2.449186,2.372624,2.408165,2.406201,2.092155,2.386087,2.418102,2.383893,2.256885,2.132151,2.203165,1.823569,2.056060,1.982586,2.010945,2.214176,2.425149,2.342126,1.778020,1.967128,1.957271,1.986357,2.141972,2.343577,2.253602,2
1.650412,2.076771,1.910096,1.979608,2.120810,1.904375,2.046205,2.063897,2.303926,2.172945,2.224071,2.104727,2.242216,2.195509,1.963681,2.014403,2.068074,2.049592,2.163772,2.272999,2.257584,1.999516,2.276968,2.176003,2.223674,2.066012,2.315969,2.245465,1.632280,1.734313,1.908295,1.814777,1.711945,1.702774,1.689762,2.353775,2.438056,2.441021,2.470109,2.145602,2.336699,2.286080,1.725521,2.034490,1.991261,1.961577,1.846018,1.885606,1.856496,1.743254,2.167553,2.028711,2.078948,2.020237,2.060302,2.087460,1.845711,1.936359,1.989013,1.996148,1.883534,1.796963,1.857689,2
2.299275,2.658900,2.338101,2.505164,2.050987,1.828330,1.918836,2.666423,2.819340,2.443084,2.655707,2.121214,1.864328,1.943078,2.641164,2.857529,2.520269,2.703999,2.331070,2.109617,2.186476,2.301342,2.501071,2.490107,2.486398,2.215891,1.977116,2.083927,2.412383,2.585319,2.198304,2.423858,1.940816,1.845074,1.805207,2.603588,2.717953,2.592167,2.669152,2.290649,1.908227,2.118023,2.374901,2.497081,2.066272,2.355269,1.938604,1.815627,1.806213,2.236248,2.553615,2.107610,2.380200,1.989955,1.681527,1.850279,2.127634,2.492721,2.316164,2.403797,2.058389,1.695574,1.863864,2
2.273694,2.913534,2.846868,2.815802,2.580659,2.690037,2.611343,2.494042,2.801511,2.469455,2.604053,2.156558,1.890304,2.000175,2.483915,2.963320,2.794969,2.811524,2.502953,2.477068,2.441247,2.322349,2.704500,2.628805,2.625527,2.235093,2.118524,2.176389,2.218198,2.669834,2.436588,2.484521,2.347438,2.213700,2.241670,2.488613,2.771220,2.540861,2.644030,2.253729,2.024858,2.162413,2.331617,2.614124,2.419206,2.501624,2.290259,1.906987,2.103626,2.238173,2.776756,2.568011,2.629142,2.029270,1.899442,1.968651,2.250514,2.626024,2.305229,2.448792,2.492641,2.510363,2.466270,2
2.229031,2.265899,2.429592,2.358733,2.333456,2.789416,2.649981,2.318598,2.450984,2.720166,2.639478,2.106634,2.181631,2.164300,2.250256,2.690429,2.835331,2.767123,2.428441,2.083766,2.266904,2.353631,2.647463,2.527039,2.597142,1.962613,2.090332,2.049433,1.860364,2.288644,2.495971,2.382434,2.197118,1.998436,2.072753,2.422487,2.513671,2.628313,2.627670,2.110273,2.274322,2.224869,1.884813,2.406935,2.505375,2.445589,1.979707,1.838373,1.922701,2.252532,2.514153,2.177969,2.400490,2.018086,2.285422,2.195210,1.952722,2.101241,2.129051,2.107632,2.240677,2.466234,2.377139,2
2.427105,2.372323,2.067680,2.282421,1.736457,1.966130,1.919294,2.168045,2.464193,2.690599,2.635477,2.567032,2.444631,2.511827,2.206022,2.711514,2.586214,2.690035,2.033554,1.966786,1.982805,2.244048,2.575591,2.534617,2.581929,2.002968,2.107206,2.069746,2.120002,2.251905,2.218663,2.271522,2.065769,1.903972,1.953941,2.045062,2.333488,2.716109,2.614996,2.580996,2.423394,2.503989,2.338819,2.536611,2.502839,2.553432,2.591454,2.210452,2.421897,2.590674,2.755802,2.179915,2.576226,1.869077,2.215942,2.105649,2.044599,2.137866,2.110147,2.161218,1.896261,1.855587,1.858616,2
1.898553,2.081407,1.995214,2.063894,1.764906,1.744949,1.776925,2.085177,2.358224,2.325002,2.378385,2.523432,2.150586,2.371281,1.857609,2.143122,2.218019,2.224631,1.777049,1.514835,1.678850,1.756361,1.993631,1.330711,1.813500,2.003363,1.717917,1.906611,2.174789,2.402310,1.907199,2.262300,1.799280,1.445342,1.646136,2.032516,2.283920,2.000600,2.162923,2.507297,2.153263,2.363748,2.350297,2.565512,2.322677,2.512339,2.565056,2.173276,2.387818,2.002609,2.126844,1.695006,1.972236,1.676733,1.788040,1.771414,1.891197,2.011656,1.985169,2.037930,1.611389,1.571854,1.614435,2
2.606935,2.481411,2.086845,2.356556,1.905447,1.606326,1.754919,2.084760,2.158702,2.346158,2.281288,2.206197,1.880979,2.096145,2.614631,2.527775,2.312586,2.465592,2.099539,1.889093,1.997716,2.179595,2.393803,2.325222,2.341009,1.950360,1.681177,1.837905,2.412590,2.378318,1.996365,2.272743,1.924551,1.674728,1.838901,1.999838,2.470329,2.474222,2.425101,2.140025,1.959647,2.087988,2.179428,2.384110,2.104655,2.291818,2.086598,1.853248,2.014051,2.592206,2.485210,1.983240,2.339718,1.778330,1.649244,1.713075,2.478216,2.353458,1.880502,2.212888,1.799475,1.699770,1.714387,2
2.248397,2.273734,1.986954,2.199857,2.006738,1.681325,1.872726,1.880530,2.186410,2.286896,2.249256,2.231630,1.686625,2.044169,2.188611,2.114404,2.726897,2.557474,2.155546,1.796777,2.015251,2.012408,2.266612,2.312577,2.336347,2.132995,1.651635,1.962353,2.151043,2.071652,2.235893,2.196634,1.748652,1.515388,1.649123,2.034083,2.487648,2.483129,2.518913,2.140356,1.825854,2.037079,2.091246,2.254920,1.823539,2.123555,1.894387,1.527235,1.732779,2.108172,2.216186,2.210262,2.269801,2.352376,1.662011,2.119393,2.237595,2.190489,1.864409,2.093801,1.753938,1.412161,1.614492,2
2.260821,2.518405,2.156733,2.381770,2.106803,2.323329,2.286896,2.216566,2.520342,2.382702,2.464586,2.180375,1.696751,2.024921,1.963383,2.447214,2.763461,2.635735,2.217335,1.934751,2.112982,2.122956,2.376687,2.339998,2.382739,2.170264,1.937412,2.066625,2.031287,2.352653,2.171822,2.254003,1.955878,1.665473,1.868132,2.420038,2.678887,2.502355,2.614857,2.082746,1.961371,2.044551,2.283040,2.485019,2.120050,2.342754,1.961443,1.730504,1.870829,1.932134,2.181579,2.016193,2.154218,2.344042,1.633537,2.109641,2.188572,2.300032,1.844694,2.165030,1.838099,1.902520,1.928490,2
2.445338,2.615186,2.340829,2.509485,2.284729,2.425632,2.369484,2.518860,2.644826,2.310487,2.531729,1.725637,1.812884,1.773685,2.388914,2.688482,2.729592,2.700619,2.148762,2.107711,2.143870,3.053589,3.038881,2.725612,2.937991,1.719114,1.912387,1.835391,2.518224,2.477396,2.420849,2.387891,1.979320,1.739499,1.891785,3.470037,3.428825,2.951776,3.288555,2.055160,2.110167,2.071954,3.162299,3.016186,2.611403,2.875488,2.165962,1.949589,2.070569,2.447624,2.557046,2.243752,2.453422,2.024642,1.951984,1.968285,2.474983,2.398872,2.166630,2.295146,2.147499,2.027987,2.081044,2
2.193983,2.332399,1.949485,2.218236,2.126148,2.148430,2.115476,2.516980,2.594190,2.423499,2.566161,2.200326,1.941372,2.073837,2.333850,2.575358,2.479382,2.590740,1.758356,1.827601,1.849372,2.871506,2.869286,2.378438,2.735192,1.537391,1.675550,1.658707,2.410068,2.337833,2.181877,2.298623,1.865817,1.679952,1.790486,3.273069,3.267651,2.823255,3.129825,2.171823,2.063601,2.105006,2.999010,2.861033,2.671072,2.815993,2.403727,2.179443,2.290021,2.185756,2.217636,1.803146,2.113921,1.841651,1.918095,1.863807,2.119542,2.184495,1.946044,2.083194,1.900344,1.886314,1.888731,2
2.101411,2.301993,1.825926,2.145971,1.963787,2.211459,2.137573,2.072801,2.436657,2.240576,2.300208,2.033868,1.863559,1.961951,2.120670,2.595819,2.180924,2.422248,1.984641,1.995808,2.034597,2.138335,2.241016,1.967091,2.135033,1.891075,1.910701,1.954552,2.058789,2.296678,1.798038,2.113431,1.943030,1.688990,1.810214,2.267084,2.380062,2.271928,2.312694,1.907969,1.963608,1.975167,2.102500,2.293058,2.083463,2.176737,2.089402,1.954571,2.014906,2.067328,2.198631,1.541907,2.015332,1.903377,1.988280,1.979384,1.934164,2.216093,1.727414,2.033183,1.958110,2.208472,2.089101,2
2.574268,2.513605,2.463421,2.476436,2.285965,2.481393,2.443885,2.249796,2.208782,2.163031,2.194816,1.944864,1.528840,1.781584,2.652339,2.615964,2.315043,2.503105,2.089927,1.753765,1.976075,2.100366,2.192127,2.271324,2.207896,2.040252,1.518424,1.829904,2.575471,2.447612,2.005191,2.305591,2.000739,1.833015,1.904692,1.484733,2.289446,2.306129,2.221150,1.885565,1.550120,1.744602,2.519401,2.589012,2.210938,2.448118,2.210747,1.797574,2.035961,2.421579,2.093862,1.926388,2.060464,2.272311,2.019150,2.170863,2.529628,2.601810,2.521610,2.534045,2.244262,2.271349,2.254340,2
2.878179,2.906631,2.365593,2.737614,2.046793,2.593133,2.454843,2.467917,2.377973,2.452056,2.483452,2.332286,1.855704,2.131612,2.803308,2.869194,2.523821,2.733030,2.247514,1.827904,2.076556,2.691357,2.646644,2.552796,2.633269,2.294190,1.947951,2.104147,2.724627,2.798499,2.448635,2.667559,1.762235,1.840806,1.832293,2.726550,2.895896,2.908474,2.914682,2.543052,2.260767,2.375874,2.800805,2.984941,2.685536,2.861848,2.291256,1.918582,2.137002,2.721655,2.619462,2.129493,2.463347,2.064133,1.941133,2.021598,2.785311,2.824586,2.401924,2.673928,2.088396,2.150833,2.147342,2
2.481307,2.874357,2.504862,2.718154,2.223581,2.556909,2.471480,2.374778,2.290442,2.311027,2.364232,2.095430,1.780055,1.984377,2.544191,2.755802,2.434000,2.636954,2.445861,1.867738,2.254447,2.461159,2.629553,2.307670,2.502848,2.007358,1.795356,1.895435,2.033170,2.256896,2.340352,2.306416,2.147142,1.791162,2.026277,2.351812,2.322586,2.375725,2.381861,2.185927,1.888557,2.024050,1.920712,2.059416,2.277625,2.167732,2.121329,1.907314,2.022813,2.434004,2.787184,2.434370,2.618415,1.976284,2.141639,2.090838,2.206973,2.314484,2.099882,2.235661,2.102756,2.006970,2.076143,2
2.239012,2.668503,2.546437,2.579797,2.517101,2.293099,2.397225,2.334364,2.446469,2.214906,2.366486,2.215003,2.099049,2.179852,2.091899,2.569292,2.572959,2.544374,2.595392,2.071862,2.406796,2.189348,2.658943,2.311224,2.493305,2.273673,1.931972,2.119656,2.123323,2.282808,2.066065,2.207701,2.320568,1.912293,2.167174,2.324561,2.442450,2.231821,2.368049,2.170787,1.932762,2.049203,2.127013,2.320527,2.024510,2.157257,2.151014,1.800539,2.004804,2.297200,2.775070,2.488207,2.632375,2.113409,1.922653,2.012464,2.074308,2.192783,2.108882,2.146595,2.304479,2.035078,2.124365,2
1.879303,2.445734,2.694332,2.549943,2.429137,2.574146,2.535392,2.364102,2.643289,2.573278,2.630141,2.272940,2.291231,2.281627,2.353982,2.553950,2.724160,2.655557,2.495781,2.291994,2.397954,2.226974,2.427698,2.077094,2.335623,2.147712,2.174363,2.137198,2.346932,2.443233,2.635285,2.573900,2.445808,2.235318,2.360820,2.112376,2.568674,2.346982,2.486633,2.149591,2.128342,2.094411,2.433292,2.483403,2.543714,2.540431,2.463268,2.128278,2.303441,1.941208,2.331004,2.432503,2.351914,1.787774,1.940293,1.918078,1.858701,2.332175,2.454997,2.394917,2.232748,2.158684,2.223317,2
2.442084,2.816710,2.574843,2.709912,2.301321,2.434363,2.387676,2.241762,2.646333,2.845968,2.791303,2.441852,2.548276,2.501657,2.190528,2.595260,2.924334,2.815972,2.220719,2.322947,2.296619,2.340981,2.667883,2.597040,2.650679,2.101937,2.124429,2.114179,2.164980,2.371268,2.793291,2.673574,2.182768,2.519226,2.416751,2.479088,2.823259,2.626622,2.758946,2.243244,2.320253,2.274465,2.062142,2.572047,2.914665,2.780755,2.400301,2.547426,2.505594,2.531592,2.739809,2.460287,2.639996,2.066775,2.169380,2.160304,2.344289,2.629461,2.466285,2.547504,2.206073,2.541630,2.437415,2
2.287051,2.765521,2.600990,2.662822,2.403867,2.371839,2.396397,2.335601,2.944612,2.967717,2.923253,2.157422,1.799230,1.987625,2.129302,2.824386,3.025696,2.947069,2.473159,2.224942,2.339512,2.381541,2.871106,2.663512,2.776965,2.291113,1.890305,2.090891,2.182789,2.655250,2.612481,2.631372,2.005714,1.825217,1.918330,2.488572,2.895074,2.644821,2.791144,2.210419,2.035518,2.074755,2.215924,2.708994,2.805725,2.723005,2.152314,1.851850,2.004725,2.450161,2.827660,2.551278,2.720687,2.256961,2.081261,2.180423,2.280895,2.623882,2.517191,2.539032,2.252189,2.245927,2.272441,2
2.201368,2.450098,2.175827,2.329512,2.616017,2.391387,2.499601,2.127616,2.517756,2.159690,2.363118,2.174020,2.057373,2.096817,2.381986,2.444852,2.100472,2.322942,2.333837,2.284673,2.301350,2.337580,2.527684,2.041126,2.359349,2.254001,2.114368,2.157357,1.782395,2.163528,2.086972,2.103744,2.035667,1.943801,1.972479,2.238292,2.531581,2.103335,2.358828,2.026423,2.062127,2.032806,1.980992,2.472126,2.332795,2.400095,2.145083,1.924744,2.021306,2.229135,2.502857,2.190173,2.394092,2.406978,2.115848,2.267253,2.036849,2.260046,2.077267,2.158542,2.438804,2.346412,2.410172,2
2.502364,2.580117,2.501851,2.513039,2.685919,2.270200,2.481590,2.280781,2.632820,2.521800,2.608037,2.476228,2.150295,2.325759,2.534280,2.510931,2.371792,2.483150,2.462103,2.119828,2.294436,2.383486,2.589942,2.098793,2.436864,2.186928,1.975068,2.070891,2.279476,2.318234,2.265775,2.318944,2.257847,2.096140,2.156997,2.452607,2.674071,2.255175,2.532576,2.324304,2.146393,2.250097,2.434278,2.773966,2.703585,2.773630,2.480240,2.174890,2.328475,2.060192,2.410943,2.420167,2.383272,2.349952,2.087144,2.222743,2.633194,2.648423,2.245822,2.479764,2.454006,2.185219,2.333913,2
2.402812,2.736487,2.668226,2.655426,2.526712,2.241848,2.384497,2.021413,2.600015,2.765678,2.628326,2.628762,2.114640,2.392349,2.283946,2.411676,2.685446,2.566718,2.661453,1.890702,2.405904,2.034994,2.452492,2.661607,2.577255,2.501792,1.883183,2.262928,2.518258,2.294344,2.342768,2.330005,2.601304,1.926329,2.356390,2.453321,2.931529,2.967165,2.915882,2.664987,2.292232,2.481092,2.988878,2.830049,2.684476,2.777074,2.718248,2.277320,2.519804,2.330733,2.706947,2.467701,2.572928,2.232124,1.819430,2.037741,2.318115,2.558309,2.606184,2.515385,2.316339,2.228021,2.252810,2
2.552507,2.823691,2.746603,2.743490,2.722474,2.585440,2.639749,2.509011,2.737127,2.984499,2.848396,2.784641,2.243409,2.534164,2.694529,2.746508,3.057585,2.950665,2.933163,2.264764,2.695935,2.408349,2.735497,3.008911,2.928658,2.748360,2.143385,2.514400,2.953745,2.778023,2.595170,2.725777,2.771358,2.186703,2.547118,2.732544,3.116948,3.215436,3.181193,2.658997,2.320610,2.478864,3.409486,3.253857,2.762897,3.103518,2.747088,2.214991,2.523538,2.663981,2.823228,2.751769,2.800267,2.570814,2.208913,2.407797,2.571404,2.682614,2.601191,2.598136,2.204304,2.108868,2.180418,2
2.239659,2.488901,2.440033,2.433376,2.639709,2.651477,2.636466,1.850397,1.899035,2.192180,2.050354,2.493012,2.123276,2.311445,2.168495,2.439867,2.274481,2.346189,2.666473,2.430449,2.551209,1.992513,1.986132,1.981804,1.968119,2.576212,2.129734,2.387889,2.144370,2.214358,1.879303,2.114012,2.445419,2.269092,2.342585,1.815469,1.928735,2.092191,2.013883,2.430594,1.928362,2.223250,2.259684,2.240924,2.051765,2.212625,2.336654,2.052885,2.178277,2.324186,2.442755,2.192351,2.316526,2.520326,2.280373,2.388266,2.138739,2.376762,2.343488,2.347559,2.263348,2.154934,2.238718,2
2.020587,2.338000,2.330144,2.338224,2.217059,2.278133,2.284390,1.920767,2.092779,2.060389,2.061841,2.097446,1.861499,2.015365,2.135274,2.459035,2.239901,2.317182,2.131837,2.174190,2.193616,2.116508,2.175798,1.832132,2.049570,2.058499,1.889765,2.008149,1.757142,2.014736,1.851334,1.929906,1.685416,1.782436,1.774565,1.982684,2.076422,1.522362,1.927132,2.019494,1.640643,1.871910,1.635726,1.952341,1.757299,1.895182,1.933325,1.640881,1.783262,2.173340,2.344789,2.022679,2.219496,2.107455,1.885145,2.002170,2.025510,2.349050,2.339563,2.351574,1.942803,1.926276,1.985596,2
1.853581,2.756738,2.550206,2.609406,2.375804,2.454891,2.427996,1.908404,2.386318,2.448326,2.385518,2.198297,1.844771,2.069231,2.675083,2.935858,2.732222,2.828545,2.329876,2.128665,2.230723,2.253586,2.605479,2.318102,2.467039,2.100199,1.747777,1.951826,1.988586,2.064925,2.202299,2.120116,2.080150,1.838367,1.957997,2.004222,2.385488,2.246146,2.290777,2.008472,1.584233,1.868454,2.251229,2.300733,2.533077,2.467055,2.385951,1.996152,2.218052,2.178600,2.610795,2.089865,2.425538,2.254383,2.048453,2.156056,1.931428,2.320419,2.158246,2.209503,2.097404,2.234409,2.160975,2
1.836527,2.619237,2.543190,2.520287,2.174104,2.206538,2.176445,2.133676,2.558707,2.692812,2.618993,2.095915,1.831609,2.001008,2.278281,2.528005,2.821394,2.693394,2.284993,2.003960,2.166006,1.777032,2.343776,2.387583,2.349701,2.037573,1.646032,1.904091,1.985004,2.059837,2.302479,2.210392,2.127265,1.949162,2.043402,1.669892,2.351278,2.466500,2.400171,1.950296,1.367179,1.767047,2.312776,2.498942,2.613104,2.558863,2.291879,1.936000,2.142956,2.018934,2.273585,2.089384,2.161555,2.148649,2.149657,2.187767,1.913417,2.230535,2.138996,2.139671,1.982810,2.012183,1.966938,2
2.184333,2.461797,2.747407,2.639168,2.519618,1.992959,2.307574,2.115919,2.389334,2.496556,2.464928,2.300501,1.812596,2.123921,2.264545,2.568728,2.835267,2.744813,2.544917,2.036879,2.350271,2.163145,2.532229,2.521769,2.528355,2.559062,1.711555,2.301045,2.264221,2.396961,2.360256,2.424431,2.198847,1.869328,2.061828,2.239374,2.594704,2.461376,2.542846,2.370376,1.685801,2.136603,2.124097,2.388556,2.376608,2.395909,1.996210,1.934909,1.955080,2.292815,2.582488,2.686443,2.653698,2.578816,1.797868,2.341453,2.056860,2.209116,2.367676,2.320990,2.383549,2.083802,2.221999,2
1.918498,2.092579,2.619720,2.472159,2.191855,1.999434,2.070865,1.864645,2.094814,2.446048,2.348233,2.385816,2.252816,2.319499,1.547068,1.775777,2.495844,2.318357,2.232968,2.049081,2.132777,1.742809,2.314286,2.448698,2.397644,2.224349,1.955821,2.102349,1.567108,1.817880,2.153255,2.073964,2.174699,1.879047,2.044656,2.041512,2.470538,2.429253,2.471809,2.363092,2.347806,2.385457,1.629551,2.203516,2.543670,2.408569,2.483762,1.953225,2.258255,1.651598,2.151494,2.589665,2.443062,2.489259,2.037897,2.272089,1.728877,1.829198,2.248775,2.143741,1.846484,1.863373,1.861402,2
