@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
1.908560,2.060690,2.024275,2.091729,2.225678,2.646260,2.544997,2.151879,2.401881,2.183290,2.311864,2.457280,2.444609,2.412566,2.313273,2.491857,2.451430,2.481139,2.476778,2.469070,2.446914,2.035369,2.066753,2.004346,2.075072,2.174549,2.220642,2.174800,1.942082,2.281613,1.987576,2.149361,2.356534,2.398448,2.329481,2.236699,2.367389,2.195162,2.326879,2.247806,2.232902,2.229117,2.184644,2.556896,2.119818,2.387601,2.262261,2.437025,2.341878,1.797789,1.948505,1.884558,1.966091,1.935869,2.259136,2.165546,1.765688,2.073583,1.954460,2.034580,1.813658,2.148701,2.061783,1
1.741490,1.877937,1.884361,1.886221,2.055632,2.495821,2.391243,2.017950,2.294394,2.026644,2.181324,2.326305,2.336028,2.284229,1.812209,2.228067,2.283619,2.249493,2.326941,2.373501,2.310064,2.136491,2.293832,2.055563,2.181683,2.114553,2.123042,2.060383,2.259453,2.235581,1.918840,2.115828,2.262401,2.392946,2.296959,2.614654,2.604500,2.148322,2.456143,2.396330,2.357319,2.337335,2.589903,2.601042,2.250132,2.473687,2.363985,2.481917,2.428339,1.597509,1.823626,1.647078,1.749967,1.771950,2.193343,2.105505,1.684028,1.874954,1.748135,1.837469,1.869089,2.131451,2.083320,1
1.754472,1.830147,1.846749,1.873363,1.913542,2.061462,2.036711,1.688136,2.077612,2.217328,2.162610,1.986547,2.389221,2.305678,1.707671,2.197533,2.246763,2.191722,2.033948,2.186688,2.180406,1.934768,2.120097,1.896024,2.001886,1.816784,2.019459,1.961123,2.185136,2.122728,2.030238,2.083980,1.889916,2.275987,2.181999,2.495627,2.466899,2.179875,2.372408,2.314353,2.371769,2.352276,2.564123,2.426363,2.272957,2.390966,2.219860,2.471136,2.405432,1.705683,1.907417,1.551434,1.774447,1.481716,1.892290,1.769284,1.554385,1.820344,1.949386,1.892980,1.935238,2.109847,2.064522,1
1.593140,1.840460,1.992344,1.930559,1.994301,1.867836,1.926259,1.810984,1.915918,2.204190,2.113202,2.269365,2.394031,2.348597,1.735371,1.865405,2.047853,1.956444,2.070288,2.276030,2.233791,1.684084,1.734818,1.791882,1.775963,1.733576,1.909519,1.885168,1.677691,1.727958,1.949505,1.863743,1.985228,2.346283,2.230380,1.829757,2.058679,2.088674,2.106379,2.019702,2.018255,2.023539,2.066859,2.043356,2.049461,2.081391,2.365093,2.583154,2.485666,1.596145,1.730758,1.479038,1.609637,1.329339,1.762291,1.658575,1.417262,1.624234,1.714431,1.683677,1.871655,2.219754,2.116779,1
1.575861,1.962788,2.177814,2.097944,2.311140,2.277508,2.298373,1.546433,1.967276,2.010177,1.957041,2.307153,2.277534,2.321395,1.438474,1.805732,1.668140,1.698390,2.202193,2.320753,2.281467,1.781739,1.924169,1.594194,1.797619,1.993033,2.146564,2.124042,1.584834,1.963344,1.850301,1.863635,1.998331,1.857377,1.914340,1.870345,2.121293,1.977147,2.076760,2.096979,2.250717,2.243352,1.726355,2.173749,2.061493,2.083562,2.155494,1.977691,2.095552,1.360911,1.634494,1.544769,1.543806,1.860718,2.002189,1.952659,1.503739,1.762534,1.865605,1.832100,1.748780,2.283746,2.171016,1
1.909170,2.076138,1.978268,2.043327,2.226795,2.231189,2.232514,2.153410,2.247509,2.011331,2.161925,2.354365,2.416147,2.359909,1.956279,2.138042,1.764276,2.003337,2.368556,2.420480,2.352000,2.016771,1.984499,1.676025,1.852458,2.393779,2.411344,2.333669,1.762265,2.024796,1.993900,1.980570,2.189428,2.208395,2.186159,2.192864,2.202157,2.093337,2.155393,2.441052,2.516068,2.423480,1.521430,2.132209,2.174457,2.128007,2.373782,2.559622,2.509257,1.518694,1.754369,1.511355,1.613102,1.879623,2.168383,2.052232,1.742401,1.879907,1.838719,1.866654,1.807774,2.271897,2.160524,1
1.683474,1.969366,1.661678,1.881989,2.424917,2.537537,2.464272,2.240259,2.366632,1.950118,2.233556,2.591142,2.721670,2.620542,2.161800,2.239622,1.758044,2.114641,2.564142,2.778849,2.656054,2.103547,2.281756,1.707066,2.105335,2.499025,2.555257,2.473016,2.010344,2.067199,1.804692,1.980719,2.486498,2.565439,2.484836,2.280180,2.446786,1.979801,2.300766,2.556001,2.707307,2.605911,1.608540,2.235064,2.049850,2.132210,2.527426,2.775048,2.670689,1.782029,2.057795,1.407151,1.879395,2.368617,2.305166,2.283351,1.633408,1.651359,1.344040,1.550448,2.137610,2.181495,2.110475,1
2.111478,2.463252,2.339098,2.378914,2.555305,2.596755,2.577211,1.953284,2.491759,2.469305,2.488814,2.642445,2.719901,2.647273,2.062401,2.308494,2.469046,2.407466,2.600473,2.717232,2.652864,2.051669,2.271393,1.957871,2.192112,2.378825,2.495214,2.425718,1.887395,2.379741,2.466285,2.411612,2.395918,2.499805,2.414447,2.426003,2.664235,2.029372,2.518108,2.599420,2.704844,2.624131,2.470630,2.772195,2.694823,2.728775,2.575039,2.630412,2.580638,2.052897,2.242299,1.981451,2.118997,2.450403,2.341298,2.360989,1.844764,1.896546,2.096861,2.038599,2.218129,2.332041,2.293145,1
2.216311,2.508647,2.618471,2.553406,2.341459,2.565148,2.513548,1.977201,2.524095,2.406952,2.428589,2.178767,2.354499,2.229641,2.046495,2.493257,2.615406,2.499043,2.141600,2.371735,2.283816,2.276342,2.569773,2.337952,2.410923,2.082733,2.300721,2.207958,2.675408,2.598322,2.551006,2.564046,2.515771,2.537724,2.462795,2.868287,3.079981,2.855308,2.938127,2.399838,2.461391,2.381726,3.124381,2.958538,2.739511,2.853334,2.629426,2.547606,2.517723,2.197079,2.272964,2.203093,2.242272,2.031885,2.106256,2.071282,2.257305,2.398032,2.499003,2.451141,2.152293,2.479936,2.365607,1
1.945544,2.274132,2.052928,2.219008,2.511235,3.081271,2.928943,1.693265,1.906163,2.055179,1.967273,2.783873,2.880734,2.752995,1.908473,1.833367,1.975813,1.911504,2.818882,2.987973,2.844734,1.838944,2.268641,2.250343,2.209585,2.513915,2.693184,2.577183,2.021570,2.179108,2.095773,2.169762,2.744846,2.882293,2.762864,2.058989,2.384205,2.240875,2.301765,2.522223,2.643379,2.523731,2.405297,2.331095,2.260064,2.307199,2.689101,2.654369,2.609120,1.881176,2.131713,2.077832,2.135994,2.368986,2.787374,2.654353,1.727059,2.263205,2.173918,2.193711,2.591432,2.785878,2.666725,1
2.012435,2.271687,2.034873,2.184999,2.574693,2.863326,2.746767,1.488589,1.834296,2.180336,2.054786,2.592371,2.711230,2.590302,1.915426,1.732793,2.190335,2.077785,2.714748,2.818133,2.701593,2.154975,2.188136,2.165061,2.175417,2.381296,2.516750,2.415833,1.522358,1.942362,2.164596,2.100457,2.434123,2.695302,2.569375,2.161867,2.357873,2.280258,2.325328,2.483953,2.520153,2.444516,1.912294,2.235563,2.161986,2.217947,2.355549,2.578165,2.460001,1.774150,1.761670,1.907400,1.804669,2.061000,2.628499,2.482185,1.434183,2.067915,2.185495,2.107747,2.551991,2.560979,2.513559,1
1.841812,2.202086,2.239901,2.187455,2.334576,2.362850,2.318727,2.009968,2.234867,2.151074,2.197756,2.213813,2.317083,2.290696,2.039634,2.257211,1.969185,2.132717,2.140964,2.295912,2.258208,2.130735,2.290173,2.144632,2.204359,2.115401,2.490474,2.360445,1.951766,2.163096,2.204234,2.125332,2.090781,2.185997,2.141330,1.673205,2.316927,2.265358,2.249732,2.218431,2.342292,2.284728,2.092211,2.558824,2.606164,2.519759,2.430328,2.487029,2.457265,1.623191,1.903260,2.070283,1.953045,1.990314,2.181912,2.118725,1.973108,1.906699,1.739659,1.836574,2.136856,2.329920,2.249909,1
1.902343,2.234821,2.211792,2.197245,2.318316,2.433046,2.398211,1.939188,2.231091,1.958017,2.140503,2.347688,2.458025,2.400664,1.943511,2.245477,1.844267,2.089154,2.231818,2.574761,2.468443,1.805637,2.219688,1.961380,2.062715,1.784124,2.061788,1.969333,1.983884,1.986594,2.053356,2.045188,2.115233,2.381591,2.299913,1.563088,2.311168,2.044965,2.143313,2.077451,2.265324,2.180530,2.099559,2.327443,2.361692,2.360702,2.434412,2.523108,2.484073,1.782344,2.016618,2.013123,1.973228,1.943365,2.185345,2.102758,2.045071,1.990940,1.808672,1.922288,2.268940,2.346502,2.298449,1
1.631896,2.045289,1.996820,2.004359,1.944222,2.285329,2.210860,2.032971,2.172028,1.843218,2.042552,2.360709,2.607847,2.496305,1.909524,2.044134,1.666214,1.909886,2.108902,2.612381,2.467353,2.032527,2.173039,1.725302,2.020561,1.880097,2.139800,2.050846,1.925755,1.900488,1.309362,1.738780,2.049432,2.408267,2.299311,2.281879,2.284801,1.946635,2.169626,2.243728,2.412396,2.332287,1.996781,2.167067,1.895094,2.056723,2.279841,2.502146,2.415177,1.621045,1.981084,1.846588,1.916709,1.770982,2.002192,1.903897,1.712017,1.928762,1.844464,1.884438,2.104976,2.053203,2.055912,1
1.902428,2.498500,2.569540,2.455083,2.546885,2.567474,2.521621,2.352163,2.283076,1.919737,2.192252,2.316019,2.547578,2.486603,2.293818,2.256443,2.142633,2.254310,2.377333,2.482047,2.454472,2.226729,2.188899,2.203172,2.199004,2.243694,2.241004,2.215128,1.998870,2.255733,1.954991,2.127161,2.488826,2.493418,2.456598,2.322407,2.024258,2.145051,2.132914,2.248718,2.262460,2.256675,2.380613,2.506563,2.113648,2.345427,2.536870,2.492612,2.513185,1.756109,2.288242,2.332978,2.259676,2.267799,2.297518,2.237411,1.929942,1.970100,2.085722,2.006497,2.449913,2.434583,2.401843,1
1.848724,2.387967,2.455401,2.355485,2.540519,2.514911,2.499463,2.286988,2.365112,2.133367,2.311870,2.480247,2.720435,2.627059,2.155544,2.297689,2.234187,2.312695,2.592773,2.736929,2.673870,2.154907,2.180741,2.122923,2.158798,2.506891,2.536762,2.495279,1.860799,2.314780,2.234018,2.246407,2.319204,2.575812,2.447697,2.114268,2.215042,2.214148,2.257196,2.521512,2.504940,2.480893,2.334949,2.549621,2.303060,2.414498,2.371160,2.668428,2.566986,1.612799,2.171888,2.220920,2.135023,2.327707,2.300364,2.280276,1.945334,2.145017,2.008414,2.041922,2.377027,2.454200,2.388716,1
1.699312,1.935805,1.871218,1.940251,2.370408,2.557989,2.466423,2.026550,2.352006,1.936442,2.182581,1.988728,2.204971,2.125730,1.886420,2.252172,1.876833,2.107638,2.038465,2.405531,2.276346,1.856504,2.015959,1.786206,1.947990,2.177819,2.374841,2.279175,1.969717,2.298731,2.168272,2.231384,1.923188,2.007232,1.973507,2.322004,2.375386,2.173145,2.334655,2.149697,2.357126,2.294297,2.336551,2.518159,2.429800,2.477768,2.483339,2.321394,2.347021,1.454064,1.908444,1.811976,1.823129,2.126457,2.276118,2.164023,1.546965,1.884808,1.539287,1.765689,1.838171,2.317491,2.168537,1
1.538895,1.873420,2.198309,2.061078,2.386364,2.745977,2.616652,2.131812,2.480173,2.234629,2.347574,2.121248,2.162926,2.132856,2.187438,2.388883,2.119629,2.267097,2.181413,2.249731,2.220128,1.544886,1.847165,1.883629,1.843791,2.227820,2.280052,2.201387,2.389755,2.516968,2.179993,2.389613,2.052440,2.301969,2.219538,1.866402,2.263170,2.285998,2.239419,2.360646,2.520437,2.442464,2.685835,2.851096,2.561540,2.737319,2.420449,2.373188,2.407469,1.280861,1.886820,1.932780,1.884465,2.192965,2.326869,2.231991,1.471652,1.797979,1.797076,1.784763,1.892656,2.325363,2.188827,1
2.082597,2.235691,2.170041,2.233785,2.546412,2.682470,2.585739,1.931674,2.413346,2.345436,2.371171,2.033315,2.259443,2.162536,1.967465,2.292317,2.253019,2.263993,2.293234,2.383368,2.328511,1.821485,1.873743,1.796278,1.855387,1.933722,2.101542,2.022798,1.987713,2.325480,2.036263,2.192939,2.102787,2.367073,2.237368,1.848220,2.021241,2.020576,2.030732,1.758478,2.074212,1.985407,2.220294,2.584966,2.404317,2.494727,2.198264,2.463066,2.355611,2.151285,2.442387,2.170105,2.334239,2.173262,2.316803,2.254539,1.658115,1.754016,1.868388,1.825347,2.067101,2.385000,2.278477,1
2.231234,2.262501,2.110582,2.245977,2.470476,2.318012,2.379956,1.608887,2.287094,2.494198,2.367290,2.043288,2.236944,2.158422,1.728443,2.342703,2.515386,2.394650,2.193614,2.380087,2.312269,2.242984,2.487099,2.316314,2.392539,2.158362,2.292377,2.215621,2.375109,2.433007,2.226284,2.367242,2.276141,2.267541,2.246849,2.664840,2.875699,2.657177,2.771647,2.120435,2.311994,2.247493,2.847347,2.875730,2.589591,2.785552,2.376789,2.336642,2.363732,2.319762,2.543658,2.171868,2.408175,2.258446,1.927200,2.099216,1.478719,1.566018,1.620109,1.635633,2.296740,2.346856,2.329476,1
1.953924,2.060794,2.024166,2.053171,2.603345,2.801963,2.716360,1.877540,2.301962,2.410272,2.315413,2.092167,2.214429,2.153367,1.574469,2.247970,2.392366,2.268476,1.800766,2.138827,2.064542,2.288310,2.530627,2.384592,2.442010,2.023777,2.274698,2.185540,2.400380,2.412759,2.040990,2.331290,2.100652,2.098180,2.127655,2.687440,2.952256,2.762661,2.843805,2.062635,2.234410,2.168577,2.824251,2.867419,2.414302,2.761514,2.501860,2.505119,2.492820,1.812394,2.028041,1.833316,1.949949,2.049151,2.163178,2.099518,1.241368,1.714909,1.728038,1.706183,2.180816,2.306947,2.304062,1
1.861886,2.021320,1.902977,1.928038,2.613804,2.763908,2.701962,2.022258,2.242963,2.227220,2.254257,2.488133,2.329311,2.376813,1.730587,2.152386,2.002970,2.060790,2.422067,2.165264,2.281358,1.643240,1.957312,1.595635,1.801661,2.196981,2.374672,2.310699,2.004254,2.192108,2.195614,2.197710,2.083152,2.123641,2.094669,2.010618,2.304628,2.139861,2.223557,2.302008,2.149827,2.196885,2.144297,2.378860,2.525143,2.453074,2.507581,2.555391,2.518137,1.288388,1.817538,2.031034,1.916456,2.272860,2.431422,2.371973,1.819040,1.820995,1.417415,1.678855,2.210140,2.277168,2.250585,1
1.988078,2.312163,2.312813,2.334784,2.084424,2.362748,2.273832,1.939600,2.248809,1.992994,2.136125,2.534830,2.538656,2.503409,2.068186,2.218177,1.985028,2.141689,2.377455,2.477952,2.433169,2.436978,2.778576,2.519520,2.643115,2.400764,2.418053,2.353286,2.559335,2.437319,2.129304,2.292727,2.371997,2.457177,2.410221,3.045752,3.112996,2.702938,2.959695,2.669217,2.523516,2.524970,2.944204,2.837235,2.654965,2.733742,2.603461,2.556000,2.597182,1.619454,2.357182,2.269950,2.282128,1.956629,2.330683,2.218966,1.853903,1.819556,1.792710,1.846414,2.211576,2.252027,2.238270,1
1.991903,2.294590,2.326803,2.331406,2.230884,2.222372,2.201808,2.276706,2.355042,2.172925,2.299541,2.626947,2.551259,2.521026,2.350871,2.250949,2.253447,2.315844,2.442017,2.519729,2.469021,2.714679,2.959391,2.627295,2.821307,2.496495,2.382847,2.370955,2.758447,2.588331,2.294776,2.461591,2.363334,2.420945,2.398509,3.176254,3.267137,2.859538,3.112586,2.869504,2.575383,2.636985,3.148983,3.024140,2.766599,2.897184,2.570165,2.564906,2.568604,1.988272,2.567210,2.433141,2.492490,1.598236,1.863661,1.806825,1.914491,2.038582,2.136918,2.055454,2.451313,2.402599,2.387670,1
2.187180,2.350720,2.288477,2.307660,2.539531,2.054340,2.345593,2.315993,2.366624,2.255221,2.332922,2.581481,2.453206,2.430761,2.438320,2.391764,2.378757,2.435168,2.689064,2.545877,2.553807,2.335906,2.487389,2.162009,2.370159,2.428126,2.260900,2.313984,1.568164,2.029867,2.167677,2.099197,2.486736,2.517184,2.420728,2.456117,2.576840,2.187952,2.434277,2.457926,2.253606,2.307348,1.687633,2.454659,2.445376,2.417178,2.577314,2.521598,2.485183,1.604529,2.283441,2.182782,2.212898,2.246284,2.155692,2.241994,1.668202,2.002500,2.202545,2.110183,2.154450,2.292822,2.237595,1
2.236548,2.285893,2.072871,2.178940,2.620051,2.605928,2.630698,2.254580,2.372277,2.133175,2.271876,2.754144,2.733000,2.670043,2.269699,2.162409,2.122291,2.196270,2.757428,2.715759,2.675264,2.519198,2.695665,2.403192,2.572772,2.615277,2.558868,2.535313,2.123506,2.537989,2.328234,2.422927,2.581594,2.587784,2.492512,2.869715,3.120584,2.787678,2.979458,2.552824,2.702964,2.629996,2.590317,2.982734,2.792393,2.875449,2.910790,2.864433,2.796348,2.204731,2.196927,1.913778,2.106422,2.271765,2.099186,2.209663,1.759602,1.863650,2.044765,1.994742,2.459222,2.545016,2.489753,1
1.962668,2.003073,1.796642,1.933141,2.300997,2.410510,2.337942,1.998960,2.357308,2.433561,2.402473,2.650516,2.574824,2.590585,1.950449,2.054557,2.174667,2.146801,2.188389,2.467735,2.373396,2.533646,2.693321,2.451346,2.583976,2.408170,2.344602,2.385824,2.041589,2.520137,2.336565,2.414796,2.162657,2.237958,2.159948,2.975724,3.192403,2.949752,3.079176,2.401173,2.568646,2.533428,2.581616,2.974326,2.906205,2.915029,2.781483,2.810174,2.732078,1.977949,1.838678,1.609622,1.780100,2.072970,1.997028,2.040668,1.427725,1.594422,1.785855,1.741587,2.345961,2.502955,2.433105,1
1.874568,1.987692,2.063073,2.002474,2.653997,2.767312,2.687162,1.572895,1.872670,2.162470,2.018957,2.459002,2.665040,2.546395,1.498002,1.551693,2.062109,1.909716,2.418291,2.625978,2.509003,1.645104,1.667042,1.729228,1.768601,2.361955,2.570727,2.452491,1.535444,1.496313,1.760234,1.695535,2.157191,2.413120,2.296118,1.504613,1.924715,1.968678,1.965707,2.443156,2.587276,2.470055,1.829921,1.890847,1.949183,1.928240,2.173582,2.473281,2.348385,1.396844,1.748252,1.756193,1.730367,2.238373,2.436829,2.349412,1.273912,1.525396,1.547029,1.520007,1.889896,2.114276,2.060217,1
1.817506,1.970164,2.100042,2.087184,2.571103,2.906052,2.776649,2.017790,2.312397,2.144475,2.246467,1.947293,2.184000,2.090356,1.972427,2.493858,2.222769,2.385486,2.000937,2.137382,2.069383,1.677247,2.055412,1.896559,2.004040,1.678386,1.973105,1.846440,2.198240,2.375288,2.096999,2.285443,1.744994,2.170761,2.079080,1.833679,2.168424,1.904977,2.065447,1.961473,2.049128,1.966848,2.435316,2.552891,2.021513,2.411265,1.881801,2.284305,2.192607,1.427401,1.691938,1.680687,1.722485,2.018297,2.531493,2.417871,2.000000,2.060473,1.912190,2.025787,1.993990,2.358551,2.274402,1
2.032503,2.237865,2.231204,2.241034,2.168944,2.578479,2.441096,2.114117,2.425467,2.515291,2.492645,2.113853,2.178469,2.170500,1.857124,2.320790,2.294377,2.343217,2.139213,2.198092,2.177461,2.111899,2.278092,2.328735,2.319306,2.174784,2.026778,2.053427,2.553063,2.709448,2.648969,2.690982,2.025927,2.212922,2.161990,2.414936,2.622778,2.614108,2.616225,2.332703,2.191559,2.206928,2.975740,3.208778,3.100873,3.157518,2.472358,2.512300,2.517983,1.758685,2.169592,2.224730,2.194053,2.010442,1.837585,1.957358,1.933143,1.981933,1.960998,2.013684,1.984599,2.392872,2.259197,1
1.980326,2.436934,2.304322,2.331097,2.097263,2.409595,2.332084,1.995260,2.388791,2.533584,2.442633,2.096105,2.028568,2.077551,1.573461,2.340307,2.480647,2.357183,1.859974,1.931287,1.934253,1.985034,2.389658,2.243409,2.300594,2.297385,2.233955,2.265559,2.520767,2.638811,2.690408,2.659632,2.148716,2.220915,2.187790,2.470036,2.794752,2.513273,2.659736,2.481166,2.421489,2.444330,3.000366,3.205549,3.120672,3.161288,2.541858,2.406887,2.489380,1.693392,2.285988,2.276803,2.253658,2.040348,2.327969,2.263037,1.791648,2.130916,2.152937,2.113574,1.858256,1.641548,1.734947,1
1.961188,2.544733,2.398750,2.437865,2.307326,2.467563,2.417085,1.616102,2.377027,2.311133,2.260809,2.439509,2.287503,2.291333,1.826313,2.633099,2.550826,2.503388,2.389166,2.335074,2.317017,1.965326,2.244258,1.959433,2.097548,2.160123,2.096585,2.085612,2.051368,2.472693,2.488742,2.446789,2.633006,2.474742,2.466158,2.316318,2.464532,2.137146,2.338632,2.315124,2.179639,2.202283,2.517030,2.658735,2.420511,2.550032,2.464358,2.343072,2.342896,1.418836,2.081758,1.932528,1.958825,1.713519,2.443902,2.305338,1.339435,2.480713,2.437087,2.389453,2.129015,1.985543,2.021124,1
1.770631,2.089688,2.185425,2.147944,2.533098,2.666821,2.578970,1.772732,2.228191,2.191499,2.192759,2.528862,2.379815,2.442180,1.676582,2.291050,2.297441,2.253382,2.390514,2.487110,2.430722,1.480246,2.111906,2.099414,2.052875,2.266170,2.369275,2.286394,1.867684,2.270654,2.076333,2.150165,2.167951,2.107121,2.103896,1.921064,2.355407,2.401044,2.336574,2.438751,2.331323,2.354546,2.206976,2.512701,2.260466,2.383374,2.296820,2.157076,2.240068,1.645660,1.930408,1.971665,1.931399,2.022245,2.411652,2.298253,1.457516,1.929392,1.839532,1.878797,2.264053,2.179182,2.190466,1
2.050921,2.279456,2.153690,2.217134,2.746437,2.686002,2.647665,1.968886,2.465596,2.244395,2.378281,2.651372,2.413177,2.513010,1.900736,2.528207,2.301805,2.416699,2.510853,2.517160,2.481336,1.900712,2.217550,1.981962,2.126231,2.160779,2.428529,2.343501,2.473097,2.597624,2.097810,2.436322,2.191206,2.055013,2.087014,2.284653,2.515473,2.227099,2.405614,2.323768,2.366970,2.358576,2.703455,2.742282,2.325703,2.612360,2.498415,2.279175,2.379763,1.652072,2.221799,2.010298,2.102210,2.324676,2.280857,2.252162,2.115910,2.313055,2.085826,2.237167,2.523355,2.485656,2.479061,1
2.189346,2.493351,2.131283,2.349743,2.515984,2.601829,2.558081,1.865573,2.246232,2.356318,2.274683,2.201481,2.082181,2.116698,1.254491,2.022865,2.271568,2.124666,2.263748,2.213116,2.221022,2.619212,2.696370,2.667209,2.677871,2.210730,2.221711,2.248693,2.860062,2.838432,2.346565,2.676345,2.252416,1.978271,2.073661,3.160640,3.287524,3.027117,3.182168,2.414920,2.351843,2.407344,3.225197,3.208789,2.693319,3.038782,2.612111,2.327820,2.438937,2.074280,2.206788,1.860359,2.095626,2.278598,2.159636,2.181398,2.242148,2.345120,2.143553,2.241746,2.387339,2.487246,2.434203,1
1.622161,2.019988,2.076196,2.061028,2.180818,2.527056,2.421438,1.813741,2.315211,2.128632,2.197122,2.237228,2.523502,2.419410,1.881847,2.313417,2.194835,2.220112,2.249699,2.611476,2.496424,1.856662,2.069410,1.966123,2.017809,2.239910,2.610378,2.491967,2.160605,2.599624,2.255247,2.430949,2.114510,2.053268,2.077226,1.954556,2.315341,2.153336,2.246594,2.352779,2.667479,2.559160,2.297532,2.671175,2.323564,2.518356,2.287185,2.293464,2.275984,1.134934,1.359392,1.703196,1.588853,1.747805,2.155056,2.049228,1.878601,2.115351,1.849892,2.002892,1.976909,2.060133,1.981584,1
2.160006,2.604479,2.268209,2.469536,2.181191,2.560056,2.422855,2.224533,2.509255,2.285735,2.451018,2.345228,2.173239,2.245389,2.188635,2.458490,2.364835,2.421064,2.439743,2.420835,2.389086,2.563295,2.682607,2.546947,2.629901,2.473062,2.369107,2.420184,2.811213,2.907775,2.544994,2.762257,2.016341,2.059309,1.961480,2.992439,3.186852,2.959885,3.099630,2.763531,2.434283,2.605935,3.171576,3.206276,2.824857,3.064428,2.483012,2.110399,2.281361,1.402969,2.066736,1.946229,1.992970,1.931071,2.141435,2.061228,2.311557,2.426939,2.051363,2.287154,2.102100,2.220898,2.102646,1
1.861336,2.375100,1.958992,2.205368,2.122510,2.664108,2.519032,1.430050,2.063712,1.941567,2.036646,2.247501,2.774964,2.668172,1.339154,1.879464,2.114843,2.015836,2.343940,2.704410,2.607237,2.497928,2.684553,2.480448,2.606647,2.290216,2.561634,2.517922,2.718447,2.701065,2.337384,2.540570,2.234838,2.538148,2.415121,2.932997,3.191176,2.955153,3.094392,2.659544,2.630200,2.685828,3.114982,3.061931,2.706502,2.914704,2.550193,2.700279,2.658175,1.367083,1.974278,1.729828,1.838079,1.837103,2.384029,2.251817,2.184440,2.227764,1.833091,2.102347,1.962566,2.130720,2.031452,1
2.043924,2.090550,1.959651,2.028825,1.903605,2.605274,2.457021,2.129453,2.595917,2.333657,2.441475,2.391915,2.765648,2.667533,2.293316,2.621275,2.267097,2.450235,2.469372,2.682085,2.611354,2.281096,2.521195,2.120775,2.350255,1.740568,2.474093,2.342141,1.750207,2.487407,2.262206,2.351559,2.493243,2.476570,2.469865,2.134651,2.643410,2.328836,2.477134,2.074921,2.520587,2.418680,2.076303,2.642455,2.532996,2.544933,2.603306,2.738537,2.681620,2.029255,2.093647,2.010911,2.030325,1.886096,2.283875,2.182082,1.508851,1.845619,1.827102,1.844024,1.795691,2.197141,2.110515,1
2.156555,2.411267,2.117061,2.282720,2.288870,2.371523,2.392624,2.129482,2.551705,2.365106,2.414646,2.306882,2.287317,2.275261,2.301224,2.617240,2.334047,2.454236,2.340981,2.326723,2.309298,2.827506,2.933849,2.552147,2.790325,2.391675,2.353045,2.342479,2.341302,2.825055,2.611727,2.688731,2.446150,2.400685,2.392556,3.014280,3.217192,2.940673,3.101083,2.694449,2.558019,2.616433,2.904138,3.251389,3.001541,3.113487,2.554199,2.465341,2.471088,2.280909,2.254241,2.088672,2.194821,2.256670,2.224705,2.249228,1.561596,2.047847,2.035569,2.010726,2.045328,2.269614,2.228686,1
2.024759,2.475752,2.235356,2.371107,2.853989,2.833647,2.820015,1.987462,2.213028,2.159496,2.172886,2.754940,2.551780,2.625750,1.892283,2.317365,2.241579,2.230320,2.798897,2.651525,2.703709,2.660140,2.777018,2.515898,2.666543,2.593804,2.398474,2.489778,2.368573,2.757390,2.579222,2.637755,2.596009,2.649065,2.576106,3.008492,3.162164,2.926299,3.063330,2.787034,2.542795,2.661665,2.952389,3.231003,2.952264,3.085763,2.723804,2.599051,2.604053,2.010431,2.201721,1.962767,2.117344,2.358068,2.231394,2.319902,1.637059,2.083630,2.181825,2.111195,2.488905,2.518324,2.516367,1
